filename,width,height,class,xmin,ymin,bbox_width,bbox_height,ymax,xmax
SVB_1934.jpg,2048,1365,grape,352.396288,403.25922,131.160064,218.41638,621.6756,483.55635200000006
SVB_1934.jpg,2048,1365,grape,133.5296,294.64344,112.98816,252.38304,547.02648,246.51776
SVB_1934.jpg,2048,1365,grape,202.668032,853.1256825,58.073088,121.254315,974.3799975,260.74112
SVB_1934.jpg,2048,1365,grape,0.39424,733.8451575,116.148224,99.531705,833.3768625,116.542464
SVB_1934.jpg,2048,1365,grape,693.72928,843.25059,122.863616,149.69136,992.94195,816.592896
SVB_1934.jpg,2048,1365,grape,837.530624,789.53511,56.49408,80.57322,870.10833,894.0247039999999
SVB_1934.jpg,2048,1365,grape,922.468352,737.4003,101.531648,91.63245,829.0327500000001,1024.0
SVB_1934.jpg,2048,1365,grape,791.308288,603.50745,95.604736,222.75981,826.26726,886.913024
SVB_1934.jpg,2048,1365,grape,998.715392,564.0104925,135.110656,193.137945,757.1484375,1133.826048
SVB_1934.jpg,2048,1365,grape,901.136384,545.4464925,115.75296,184.844205,730.2906975,1016.889344
SVB_1934.jpg,2048,1365,grape,1325.827072,707.77707,107.456512,206.17233,913.9494,1433.283584
SVB_1934.jpg,2048,1365,grape,1216.0,493.311,129.581056,393.78066,887.09166,1345.581056
SVB_1934.jpg,2048,1365,grape,1118.418944,588.103425,101.531648,136.65834,724.761765,1219.950592
SVB_1934.jpg,2048,1365,grape,1044.937728,470.7987375,103.110656,111.379905,582.1786425,1148.0483840000002
SVB_1934.jpg,2048,1365,grape,1436.049408,669.8607825,136.691712,301.753725,971.6145075,1572.74112
SVB_1934.jpg,2048,1365,grape,1358.616576,576.6490275,135.110656,121.254315,697.9033425,1493.727232
SVB_1934.jpg,2048,1365,grape,1746.172928,475.14285,104.691712,269.36637,744.50922,1850.86464
SVB_1934.jpg,2048,1365,grape,1723.65312,774.1317675,81.778688,101.901345,876.0331125,1805.431808
SVB_1934.jpg,2048,1365,grape,1639.110656,552.556095,104.296448,394.96548,947.521575,1743.407104
CSV_1866.jpg,2048,1365,grape,815.01184,532.80864,335.802368,592.44822,1125.25686,1150.814208
CSV_1866.jpg,2048,1365,grape,303.408128,617.330805,200.296448,503.58126,1120.912065,503.704576
CSV_1866.jpg,2048,1365,grape,88.495104,472.3780425,242.567168,686.844795,1159.2228375,331.062272
CSV_1866.jpg,2048,1365,grape,1042.172928,436.831395,218.863616,526.48869,963.320085,1261.036544
CSV_1866.jpg,2048,1365,grape,886.913024,205.7771625,187.654144,383.511765,589.2889275,1074.567168
CSV_1866.jpg,2048,1365,grape,1623.704576,522.93423,175.01184,331.77144,854.7056699999999,1798.7164160000002
CSV_1866.jpg,2048,1365,grape,1444.34688,223.94463,402.171904,591.2634,815.20803,1846.518784
SVB_1943.jpg,2048,1365,grape,1.184768,601.9274625,90.073088,112.960575,714.8880375000001,91.257856
SVB_1943.jpg,2048,1365,grape,132.344832,515.823945,52.148224,80.57322,596.397165,184.493056
SVB_1943.jpg,2048,1365,grape,238.22336,601.92678,70.320128,50.94999,652.87677,308.543488
SVB_1943.jpg,2048,1365,grape,288.790528,394.5703125,118.51776,138.237645,532.8079574999999,407.308288
SVB_1943.jpg,2048,1365,grape,414.02368,423.00804,93.630464,133.89285,556.90089,507.654144
SVB_1943.jpg,2048,1365,grape,558.221312,463.689135,101.531648,114.53988,578.229015,659.75296
SVB_1943.jpg,2048,1365,grape,765.62944,366.5277525,67.950592,128.363235,494.8909875000001,833.5800320000001
SVB_1943.jpg,2048,1365,grape,713.48224,287.5352025,87.703552,155.220975,442.7561775,801.185792
SVB_1943.jpg,2048,1365,grape,602.074112,426.9576675,128.395264,111.775755,538.7334225,730.469376
SVB_1943.jpg,2048,1365,grape,1228.642304,285.955215,92.839936,196.29792,482.253135,1321.48224
SVB_1943.jpg,2048,1365,grape,1159.50592,418.663245,102.715392,153.64167,572.304915,1262.221312
SVB_1943.jpg,2048,1365,grape,1492.542464,255.1478475,121.284608,231.054915,486.2027625,1613.827072
SVB_1943.jpg,2048,1365,grape,1328.592896,338.0907075,156.839936,157.986465,496.0771725,1485.4328320000002
SVB_1943.jpg,2048,1365,grape,1410.369536,431.30178,76.24704,81.75804,513.05982,1486.616576
SVB_1943.jpg,2048,1365,grape,1812.543488,401.6792325,112.98816,255.543015,657.2222475,1925.531648
SVB_1943.jpg,2048,1365,grape,1732.345856,499.236465,99.950592,88.86696,588.103425,1832.296448
SVB_1943.jpg,2048,1365,grape,1737.875456,579.413835,101.531648,91.63245,671.0462849999999,1839.407104
SVB_1943.jpg,2048,1365,grape,429.827072,370.871865,104.691712,119.67501,490.546875,534.518784
CDY_2034.jpg,2048,1365,grape,284.0576,349.91775,194.9696,180.0435,529.9612500000001,479.0272
CDY_2034.jpg,2048,1365,grape,474.0096,637.93275,116.9408,150.0135,787.9462500000001,590.9504
CDY_2034.jpg,2048,1365,grape,448.0,796.95525,150.9376,147.0105,943.96575,598.9376
CDY_2034.jpg,2048,1365,grape,464.9984,332.03625,408.9856,287.0595,619.09575,873.9839999999999
CDY_2034.jpg,2048,1365,grape,580.096,510.98775,128.0,341.9325,852.92025,708.096
CDY_2034.jpg,2048,1365,grape,707.9936,648.03375,253.952,340.0215,988.05525,961.9456
CDY_2034.jpg,2048,1365,grape,900.096,708.0255,219.9552,212.94,920.9655,1120.0512
CDY_2034.jpg,2048,1365,grape,974.9504,945.945,91.9552,79.989,1025.934,1066.9056
CDY_2034.jpg,2048,1365,grape,1154.048,864.045,101.9904,209.937,1073.982,1256.0384
CDY_2034.jpg,2048,1365,grape,1099.0592,576.9855,112.0256,226.044,803.0295,1211.0848
CDY_2034.jpg,2048,1365,grape,1149.952,694.9215,81.92,122.031,816.9525000000001,1231.872
CDY_2034.jpg,2048,1365,grape,1245.0816,521.0205,234.9056,509.964,1030.9845,1479.9872
CDY_2034.jpg,2048,1365,grape,1787.0848,854.96775,72.9088,98.9625,953.93025,1859.9936
CSV_20180427_144743364_HDR.jpg,2048,1536,grape,1391.745024,872.634624,187.428864,371.808768,1244.443392,1579.173888
CSV_20180427_144743364_HDR.jpg,2048,1536,grape,1488.761856,529.77792,220.444672,393.650688,923.428608,1709.2065280000002
CSV_20180427_144743364_HDR.jpg,2048,1536,grape,1665.016832,596.825088,163.555328,196.571136,793.3962240000001,1828.57216
CSV_20180427_144743364_HDR.jpg,2048,1536,grape,1139.808256,839.619072,112.254976,125.46048,965.079552,1252.063232
CSV_20180427_144743364_HDR.jpg,2048,1536,grape,481.015808,536.381184,204.6976,461.71392,998.095104,685.713408
CSV_20180427_144743364_HDR.jpg,2048,1536,grape,374.349824,679.11168,135.110656,187.428864,866.540544,509.46048
CSV_20180427_144743364_HDR.jpg,2048,1536,grape,815.747072,848.76288,204.6976,152.380416,1001.143296,1020.444672
CSV_20180427_144743364_HDR.jpg,2048,1536,grape,696.889344,714.158592,182.349824,257.015808,971.1744,879.2391680000001
CDY_2018.jpg,2048,1365,grape,35.0208,830.94375,154.0096,306.9885,1137.93225,189.0304
CDY_2018.jpg,2048,1365,grape,182.8864,881.99475,95.0272,204.0675,1086.06225,277.9136
CDY_2018.jpg,2048,1365,grape,266.1376,902.06025,123.904,303.9855,1206.04575,390.0416
CDY_2018.jpg,2048,1365,grape,369.0496,865.0005,124.928,128.037,993.0375,493.9776
CDY_2018.jpg,2048,1365,grape,582.0416,366.98025,174.8992,233.0055,599.98575,756.9408000000001
CDY_2018.jpg,2048,1365,grape,557.9776,299.00325,103.0144,85.0395,384.04275,660.9920000000001
CDY_2018.jpg,2048,1365,grape,644.9152,269.997,61.0304,61.971,331.968,705.9456
CDY_2018.jpg,2048,1365,grape,886.8864,215.943,207.0528,199.017,414.96,1093.9392
CDY_2018.jpg,2048,1365,grape,945.8688,529.96125,148.0704,205.9785,735.93975,1093.9392
CDY_2018.jpg,2048,1365,grape,1073.152,605.99175,63.8976,95.9595,701.9512500000001,1137.0496
CDY_2018.jpg,2048,1365,grape,1229.1072,207.95775,227.9424,386.9775,594.93525,1457.0495999999998
CDY_2018.jpg,2048,1365,grape,1489.92,162.981,163.0208,316.953,479.934,1652.9408
CDY_2018.jpg,2048,1365,grape,1628.0576,323.98275,152.9856,245.0175,569.00025,1781.0432
CDY_2018.jpg,2048,1365,grape,1763.0208,315.9975,132.9152,223.041,539.0385,1895.936
CSV_1893.jpg,2048,1365,grape,252.928,700.99575,115.0976,347.9385,1048.93425,368.0256
CSV_1893.jpg,2048,1365,grape,372.0192,713.96325,105.0624,242.0145,955.97775,477.0816
CSV_1893.jpg,2048,1365,grape,533.9136,325.0065,154.0096,401.037,726.0435,687.9232
CSV_1893.jpg,2048,1365,grape,644.9152,166.9395,256.0,146.055,312.9945,900.9152
CSV_1893.jpg,2048,1365,grape,125.0304,229.047,114.0736,147.966,377.013,239.104
CSV_1893.jpg,2048,1365,grape,712.9088,538.97025,169.984,303.9855,842.95575,882.8928000000001
CSV_1893.jpg,2048,1365,grape,496.9472,606.94725,166.0928,198.0615,805.0087500000001,663.04
CSV_1893.jpg,2048,1365,grape,1203.0976,531.05325,132.9152,356.9475,888.00075,1336.0128
CSV_1893.jpg,2048,1365,grape,1327.0016,608.9265,107.9296,158.067,766.9935,1434.9312
CSV_1893.jpg,2048,1365,grape,1488.0768,726.93075,106.9056,236.0085,962.93925,1594.9824
CSV_1893.jpg,2048,1365,grape,1568.0512,640.0485,143.9744,263.991,904.0395,1712.0256000000002
CSV_1893.jpg,2048,1365,grape,1667.9936,822.9585,171.008,155.064,978.0225,1839.0016
CSV_1893.jpg,2048,1365,grape,1527.0912,395.9865,177.9712,282.009,677.9955,1705.0624
SVB_1949.jpg,2048,1365,grape,570.865664,603.50745,58.073088,81.75804,685.26549,628.938752
SVB_1949.jpg,2048,1365,grape,445.62944,411.554325,105.48224,265.41606,676.9703850000001,551.11168
SVB_1949.jpg,2048,1365,grape,631.704576,583.7593125,110.221312,172.204305,755.9636174999999,741.925888
SVB_1949.jpg,2048,1365,grape,1114.075136,609.037065,83.357696,71.88363,680.920695,1197.432832
SVB_1949.jpg,2048,1365,grape,719.01184,431.30178,94.814208,98.74137,530.04315,813.826048
SVB_1949.jpg,2048,1365,grape,748.64128,403.25922,176.592896,232.63422,635.89344,925.234176
SVB_1949.jpg,2048,1365,grape,717.827072,282.004905,214.51776,136.65834,418.663245,932.344832
SVB_1949.jpg,2048,1365,grape,937.87648,428.5369725,87.308288,112.960575,541.4975475,1025.184768
SVB_1949.jpg,2048,1365,grape,1369.678848,294.644805,172.24704,266.60088,561.2456850000001,1541.925888
SVB_1949.jpg,2048,1365,grape,1527.703552,257.9119725,187.654144,172.204305,430.1162775,1715.357696
SVB_1949.jpg,2048,1365,grape,1392.197632,544.262355,111.407104,218.41638,762.678735,1503.6047360000002
SVB_1949.jpg,2048,1365,grape,1459.753984,617.7259725,100.345856,227.104605,844.8305775,1560.09984
SVB_1949.jpg,2048,1365,grape,1723.654144,904.0756725,105.877504,176.154615,1080.2302875,1829.531648
SVB_1949.jpg,2048,1365,grape,1603.950592,714.8866725,76.24704,87.287655,802.1743275,1680.197632
SVB_1949.jpg,2048,1365,grape,1519.012864,486.2013975,103.110656,139.818315,626.0197125,1622.12352
SVB_1949.jpg,2048,1365,grape,1639.110656,469.6139175,97.185792,148.112055,617.7259725,1736.296448
SVB_1949.jpg,2048,1365,grape,1804.642304,400.495095,133.926912,280.4256,680.920695,1938.569216
SVB_1949.jpg,2048,1365,grape,1917.2352,769.787655,130.7648,196.29792,966.085575,2048.0
SVB_1949.jpg,2048,1365,grape,1894.321152,535.17828,153.679872,204.98751,740.16579,2048.001024
SVB_1949.jpg,2048,1365,grape,1931.062272,371.267715,116.938752,201.0372,572.304915,2048.001024
SVB_1930.jpg,2048,1365,grape,686.616576,738.9802875,76.24704,122.439135,861.4194225,762.863616
SVB_1930.jpg,2048,1365,grape,535.703552,771.36696,87.703552,215.65089,987.01785,623.4071039999999
SVB_1930.jpg,2048,1365,grape,981.728256,611.8018725,116.938752,219.995685,831.7975574999999,1098.667008
SVB_1930.jpg,2048,1365,grape,431.407104,491.3365275,101.531648,167.465025,658.8015525,532.938752
SVB_1930.jpg,2048,1365,grape,199.902208,696.719205,131.160064,64.77471,761.493915,331.062272
SVB_1930.jpg,2048,1365,grape,1189.134336,738.9802875,105.877504,169.045695,908.0259825,1295.01184
SVB_1930.jpg,2048,1365,grape,1801.481216,511.8756825,124.049408,166.280205,678.1558875,1925.530624
SVB_1930.jpg,2048,1365,grape,1920.0,401.6792325,128.0,84.522165,486.2013975,2048.0
SVB_1930.jpg,2048,1365,grape,239.408128,764.2573575,67.950592,59.245095,823.5024525,307.35872
SVB_1930.jpg,2048,1365,grape,367.803392,352.3085475,210.171904,184.844205,537.1527524999999,577.975296
SVB_1930.jpg,2048,1365,grape,1036.64128,509.1101925,93.2352,214.071585,723.1817775,1129.87648
SVB_1930.jpg,2048,1365,grape,1433.284608,514.6398075,79.01184,128.363235,643.0030425,1512.296448
SVB_1930.jpg,2048,1365,grape,1358.22336,562.430505,86.122496,193.53243,755.962935,1444.345856
SVB_1930.jpg,2048,1365,grape,1437.234176,707.77707,67.950592,107.43096,815.20803,1505.1847679999998
SVB_1930.jpg,2048,1365,grape,1345.580032,731.8713675,97.581056,111.379905,843.2512725,1443.161088
SVB_1930.jpg,2048,1365,grape,1246.815232,601.9274625,98.7648,218.810865,820.7383275000001,1345.5800319999998
SVB_1930.jpg,2048,1365,grape,1123.555328,648.53334,102.715392,206.9613,855.4946399999999,1226.27072
SVB_1930.jpg,2048,1365,grape,1167.01184,532.018305,109.432832,191.55864,723.576945,1276.444672
SVB_1930.jpg,2048,1365,grape,603.655168,532.018305,75.851776,65.56368,597.581985,679.506944
SVB_1930.jpg,2048,1365,grape,576.790528,457.3698675,72.691712,123.623955,580.9938225,649.48224
SVB_1930.jpg,2048,1365,grape,506.86464,579.80832,91.654144,161.14644,740.95476,598.518784
SVB_1930.jpg,2048,1365,grape,350.815232,560.4560325,73.086976,98.346885,658.8029175,423.902208
SVB_1930.jpg,2048,1365,grape,411.25888,674.600745,61.2352,90.44763,765.048375,472.49408
SVB_1930.jpg,2048,1365,grape,1801.481216,713.3073675,112.592896,59.245095,772.5524625,1914.074112
SVB_1930.jpg,2048,1365,grape,1933.826048,520.16874,77.828096,91.63245,611.8011899999999,2011.654144
SVB_1930.jpg,2048,1365,grape,293.13536,573.88422,53.72928,62.00922,635.89344,346.86464
CSV_1906.jpg,2048,1365,grape,988.838912,865.7642175,84.543488,128.363235,994.1274525,1073.3824
CSV_1906.jpg,2048,1365,grape,1791.603712,503.1860925,125.630464,414.712935,917.8990275,1917.234176
CSV_1906.jpg,2048,1365,grape,1093.136384,324.26667,183.308288,365.34225,689.6089199999999,1276.444672
CSV_1906.jpg,2048,1365,grape,514.7648,731.870685,141.037568,224.34048,956.211165,655.802368
CSV_1906.jpg,2048,1365,grape,149.334016,448.2857925,186.073088,229.870095,678.1558875000001,335.407104
CSV_1906.jpg,2048,1365,grape,369.383424,502.0012725,320.0,156.405795,658.4070675,689.383424
CSV_1906.jpg,2048,1365,grape,1009.777664,713.3073675,107.456512,138.237645,851.5450125,1117.234176
CSV_1906.jpg,2048,1365,grape,1215.998976,617.726655,124.049408,223.94463,841.671285,1340.0483840000002
CSV_1906.jpg,2048,1365,grape,1229.826048,453.8154075,156.839936,138.237645,592.0530524999999,1386.665984
CSV_1906.jpg,2048,1365,grape,1430.518784,394.56963,131.160064,251.19822,645.76785,1561.678848
CSV_1906.jpg,2048,1365,grape,1627.654144,789.53511,131.555328,278.05596,1067.59107,1759.209472
CSV_1906.jpg,2048,1365,grape,1620.937728,489.362055,131.160064,286.3497,775.711755,1752.097792
CSV_1906.jpg,2048,1365,grape,1509.13536,662.7518625,135.50592,315.971565,978.7234275,1644.64128
CSV_1906.jpg,2048,1365,grape,269.036544,826.26726,94.418944,108.61578,934.88304,363.455488
CSV_20180427_144507419.jpg,2048,1536,grape,919.8592,1069.056,166.0928,250.9824,1320.0384,1085.952
CSV_20180427_144507419.jpg,2048,1536,grape,478.0032,953.0112,111.0016,193.9968,1147.008,589.0047999999999
CSV_20180427_144507419.jpg,2048,1536,grape,12.0832,995.9424,142.9504,215.04,1210.9824,155.0336
CSV_20180427_144507419.jpg,2048,1536,grape,716.9024,595.968,180.0192,525.9264,1121.8944,896.9215999999999
CSV_20180427_144507419.jpg,2048,1536,grape,214.016,1004.928,72.0896,99.9936,1104.9216,286.1056
CSV_20180427_144507419.jpg,2048,1536,grape,0.0,699.0336,278.9376,325.9392,1024.9728,278.9376
CSV_20180427_144507419.jpg,2048,1536,grape,880.9472,770.9184,105.0624,227.0208,997.9392,986.0096
CSV_20180427_144507419.jpg,2048,1536,grape,949.9648,539.904,134.9632,246.0672,785.9712,1084.928
CSV_20180427_144507419.jpg,2048,1536,grape,462.0288,646.0416,192.1024,293.9904,940.032,654.1312
CSV_20180427_144507419.jpg,2048,1536,grape,1479.0656,804.0192,312.9344,444.9792,1248.9984,1792.0
CSV_20180427_144507419.jpg,2048,1536,grape,1892.0448,955.008,150.9376,115.968,1070.976,2042.9824
CSV_20180427_144507419.jpg,2048,1536,grape,1853.0304,576.0,149.0944,387.9936,963.9936,2002.1248
CSV_20180427_144507419.jpg,2048,1536,grape,1279.8976,839.04,130.048,252.9792,1092.0192,1409.9456
CSV_20180427_144507419.jpg,2048,1536,grape,1078.8864,796.1088,215.04,282.9312,1079.04,1293.9264
CSV_20180427_144507419.jpg,2048,1536,grape,1153.9456,497.9712,318.0544,321.024,818.9952000000001,1472.0
CSV_20180427_144507419.jpg,2048,1536,grape,1345.024,329.9328,155.0336,101.9904,431.9232,1500.0576
CSV_20180427_144507419.jpg,2048,1536,grape,572.0064,804.0192,192.9216,323.0208,1127.04,764.928
CSV_20180427_144507419.jpg,2048,1536,grape,1358.9504,762.0096,175.9232,203.0592,965.0688,1534.8736
CDY_2028.jpg,2048,1365,grape,229.9904,682.97775,95.0272,187.9605,870.93825,325.0176
CDY_2028.jpg,2048,1365,grape,271.872,586.95,132.096,116.025,702.975,403.968
CDY_2028.jpg,2048,1365,grape,396.9024,638.9565,54.0672,152.061,791.0175,450.9696
CDY_2028.jpg,2048,1365,grape,438.0672,791.08575,92.9792,83.9475,875.03325,531.0464000000001
CDY_2028.jpg,2048,1365,grape,607.1296,782.964,98.9184,162.981,945.945,706.048
CDY_2028.jpg,2048,1365,grape,932.9664,711.0285,82.944,131.04,842.0685,1015.9104
CDY_2028.jpg,2048,1365,grape,1212.0064,846.09525,72.0896,77.9415,924.03675,1284.096
CDY_2028.jpg,2048,1365,grape,1360.0768,703.99875,126.976,214.9875,918.98625,1487.0528
CDY_2028.jpg,2048,1365,grape,1177.088,502.93425,141.9264,109.0635,611.99775,1319.0144
CDY_2028.jpg,2048,1365,grape,1230.9504,571.935,180.0192,131.04,702.9749999999999,1410.9696
CDY_2028.jpg,2048,1365,grape,1161.1136,611.99775,89.9072,174.0375,786.03525,1251.0208
CDY_2028.jpg,2048,1365,grape,1253.888,611.9295,98.0992,211.029,822.9585,1351.9872
CDY_2028.jpg,2048,1365,grape,1477.9392,571.04775,116.9408,131.9955,703.04325,1594.88
CDY_2028.jpg,2048,1365,grape,1600.9216,636.09,129.024,120.939,757.029,1729.9456
CDY_2028.jpg,2048,1365,grape,1711.9232,831.89925,97.0752,112.0665,943.96575,1808.9984
CDY_2028.jpg,2048,1365,grape,1807.9744,694.98975,126.976,199.9725,894.9622499999999,1934.9504
CDY_2028.jpg,2048,1365,grape,1937.1008,757.9845,107.9296,242.97,1000.9545,2045.0304
CDY_2035.jpg,2048,1365,grape,139.457536,462.8988,147.75296,153.64167,616.54047,287.21049600000003
CDY_2035.jpg,2048,1365,grape,234.272768,481.8579675,146.567168,352.703715,834.5616825,380.839936
CDY_2035.jpg,2048,1365,grape,298.665984,721.6024725,150.913024,314.786745,1036.3892175,449.579008
CDY_2035.jpg,2048,1365,grape,383.604736,679.3407075,169.877504,251.592705,930.9334125,553.48224
CDY_2035.jpg,2048,1365,grape,398.222336,524.1183675,126.02368,128.759085,652.8774525,524.2460159999999
CDY_2035.jpg,2048,1365,grape,458.272768,471.58839,250.073088,152.061,623.64939,708.345856
CDY_2035.jpg,2048,1365,grape,509.62944,363.36846,99.555328,387.46071,750.82917,609.184768
CDY_2035.jpg,2048,1365,grape,844.642304,513.8494725,127.209472,133.498365,647.3478375000001,971.851776
CDY_2035.jpg,2048,1365,grape,961.581056,544.65684,199.110656,241.32381,785.98065,1160.691712
CDY_2035.jpg,2048,1365,grape,1372.839936,202.6171875,158.02368,362.578125,565.1953125,1530.863616
CDY_2035.jpg,2048,1365,grape,1548.24704,373.6366725,115.75296,157.986465,531.6231375,1664.0
CDY_2035.jpg,2048,1365,grape,1554.172928,660.38154,153.679872,248.43273,908.81427,1707.8528
CDY_2035.jpg,2048,1365,grape,1724.049408,772.9469475,223.604736,301.357875,1074.3048225,1947.654144
CDY_2035.jpg,2048,1365,grape,1664.0,465.6636075,169.877504,273.711165,739.3747725000001,1833.877504
CDY_2035.jpg,2048,1365,grape,1478.320128,506.7405525,212.148224,134.683185,641.4237375,1690.468352
CSV_20180427_144556277.jpg,2048,1536,grape,330.0352,648.0384,159.9488,266.0352,914.0736,489.984
CSV_20180427_144556277.jpg,2048,1536,grape,116.0192,510.0288,275.0464,491.0592,1001.088,391.0656
CSV_20180427_144556277.jpg,2048,1536,grape,1108.8896,604.032,164.0448,150.9888,755.0208,1272.9344
CSV_20180427_144556277.jpg,2048,1536,grape,1038.1312,521.0112,167.936,352.9728,873.984,1206.0672
CSV_20180427_144556277.jpg,2048,1536,grape,1703.936,756.0192,256.0,270.9504,1026.9696,1959.936
CSV_20180427_144556277.jpg,2048,1536,grape,1917.0304,415.0272,130.048,227.9424,642.9696,2047.0784
SVB_1933.jpg,2048,1365,grape,1647.407104,525.698355,77.828096,118.49019,644.188545,1725.2351999999998
SVB_1933.jpg,2048,1365,grape,1515.061248,448.2857925,114.171904,173.389125,621.6749175,1629.233152
SVB_1933.jpg,2048,1365,grape,393.086976,683.68482,184.889344,207.35715,891.04197,577.97632
SVB_1933.jpg,2048,1365,grape,789.72928,469.613235,114.171904,191.55864,661.171875,903.901184
SVB_1933.jpg,2048,1365,grape,947.75296,214.0709025,136.691712,156.801645,370.8725475,1084.444672
SVB_1933.jpg,2048,1365,grape,758.518784,99.9268725,146.962432,210.121275,310.0481475,905.481216
SVB_1933.jpg,2048,1365,grape,1060.740096,559.665015,77.432832,81.75804,641.423055,1138.172928
SVB_1933.jpg,2048,1365,grape,1112.88832,514.24464,142.616576,118.49019,632.73483,1255.504896
SVB_1933.jpg,2048,1365,grape,103.902208,186.029025,70.715392,78.99255,265.021575,174.61759999999998
CSV_1899.jpg,2048,1365,grape,630.9888,334.971,158.9248,417.963,752.934,789.9136
CSV_1899.jpg,2048,1365,grape,489.0624,446.96925,138.0352,236.0085,682.97775,627.0976
CSV_1899.jpg,2048,1365,grape,833.024,526.95825,157.9008,352.0335,878.99175,990.9248
CSV_1899.jpg,2048,1365,grape,978.1248,524.979,176.9472,514.059,1039.038,1155.072
CSV_1899.jpg,2048,1365,grape,1182.1056,596.02725,278.9376,471.0615,1067.08875,1461.0432
CSV_1899.jpg,2048,1365,grape,1512.96,638.06925,320.9216,549.9585,1188.02775,1833.8816
CSV_1899.jpg,2048,1365,grape,6.0416,257.09775,200.0896,433.9335,691.03125,206.1312
CSV_1899.jpg,2048,1365,grape,208.0768,408.06675,126.976,252.9345,661.00125,335.0528
CSV_1899.jpg,2048,1365,grape,124.928,113.9775,142.9504,98.007,211.98450000000005,267.8784
CSV_1899.jpg,2048,1365,grape,1046.1184,389.025,90.9312,98.007,487.032,1137.0496
CSV_1899.jpg,2048,1365,grape,1290.0352,412.98075,457.9328,288.9705,701.9512500000001,1747.968
SVB_1946.jpg,2048,1365,grape,1120.0512,626.9445,63.0784,140.049,766.9934999999999,1183.1296000000002
SVB_1946.jpg,2048,1365,grape,1162.0352,590.02125,63.8976,131.9955,722.01675,1225.9328
SVB_1946.jpg,2048,1365,grape,1357.1072,777.98175,82.944,109.0635,887.04525,1440.0512
SVB_1946.jpg,2048,1365,grape,771.9936,642.096,98.0992,123.942,766.038,870.0928
SVB_1946.jpg,2048,1365,grape,380.928,531.05325,65.9456,98.9625,630.01575,446.8736
SVB_1946.jpg,2048,1365,grape,282.9312,435.981,130.048,155.064,591.045,412.9792
SVB_1946.jpg,2048,1365,grape,405.0944,338.99775,106.9056,180.0435,519.04125,512.0
SVB_1946.jpg,2048,1365,grape,548.0448,600.94125,83.968,180.0435,780.98475,632.0128
SVB_1946.jpg,2048,1365,grape,569.0368,493.9935,118.9888,245.973,739.9665,688.0255999999999
SVB_1946.jpg,2048,1365,grape,513.9456,459.0495,105.0624,132.951,592.0005,619.008
SVB_1946.jpg,2048,1365,grape,893.952,695.058,63.8976,61.971,757.029,957.8496
SVB_1946.jpg,2048,1365,grape,1609.0112,789.03825,60.0064,52.0065,841.0447499999999,1669.0176
SVB_1946.jpg,2048,1365,grape,1835.9296,719.96925,100.9664,144.0075,863.97675,1936.896
SVB_1946.jpg,2048,1365,grape,1832.96,471.0615,88.064,162.981,634.0425,1921.024
SVB_1946.jpg,2048,1365,grape,1978.9824,476.04375,67.9936,58.0125,534.05625,2046.976
SVB_1946.jpg,2048,1365,grape,1551.9744,516.9255,111.0016,226.044,742.9695,1662.976
SVB_1946.jpg,2048,1365,grape,1516.032,694.03425,80.0768,110.9745,805.0087500000001,1596.1088
SVB_1946.jpg,2048,1365,grape,1438.0032,783.98775,53.0432,52.0065,835.99425,1491.0464000000002
SVB_1946.jpg,2048,1365,grape,1654.0672,439.05225,105.0624,236.0085,675.06075,1759.1296
SVB_1946.jpg,2048,1365,grape,1741.9264,556.03275,69.0176,103.0575,659.09025,1810.944
SVB_1946.jpg,2048,1365,grape,501.9648,653.016,40.96,82.992,736.0079999999999,542.9248
CSV_1909.jpg,2048,1365,grape,636.048384,816.39285,193.185792,421.82322,1238.21607,829.234176
CSV_1909.jpg,2048,1365,grape,1131.062272,423.00804,179.357696,385.09107,808.09911,1310.419968
CSV_1909.jpg,2048,1365,grape,1773.036544,624.8348925,274.962432,159.171285,784.0061775,2047.998976
CSV_1909.jpg,2048,1365,grape,987.259904,169.0450125,128.395264,267.787065,436.8320775,1115.655168
CSV_1909.jpg,2048,1365,grape,389.13536,730.2906975,237.037568,236.979015,967.2697125,626.172928
CSV_1909.jpg,2048,1365,grape,475.25888,426.956985,186.073088,306.09852,733.055505,661.331968
CSV_1909.jpg,2048,1365,grape,806.715392,606.2722575,178.962432,505.160565,1111.4328225,985.677824
CSV_1909.jpg,2048,1365,grape,947.75296,538.73274,186.073088,441.17619,979.90893,1133.826048
CSV_1909.jpg,2048,1365,grape,627.357696,284.770395,312.098816,493.70685,778.477245,939.456512
CDY_2025.jpg,2048,1365,grape,98.369536,627.994185,169.877504,298.59375,926.587935,268.24704
CDY_2025.jpg,2048,1365,grape,263.902208,724.761765,146.171904,152.061,876.822765,410.074112
CDY_2025.jpg,2048,1365,grape,392.296448,506.7405525,111.407104,231.054915,737.7954675,503.703552
CDY_2025.jpg,2048,1365,grape,461.431808,512.665335,129.97632,323.08185,835.747185,591.408128
CDY_2025.jpg,2048,1365,grape,610.371584,992.5481475,107.061248,92.026935,1084.5750825,717.432832
CDY_2025.jpg,2048,1365,grape,562.172928,462.8988,175.802368,415.50327,878.40207,737.975296
CDY_2025.jpg,2048,1365,grape,878.22336,366.1332675,155.25888,427.352835,793.4861025,1033.48224
CDY_2025.jpg,2048,1365,grape,667.654144,477.5131725,175.407104,324.661155,802.1743275,843.061248
